TrackID,Name,Inizio,Bpm,Metro,Battito
195612719,spotify-track-1fUyoGJs0QM15YnBFUwOVb,0.049,120.0,4/4,1
150553138,spotify-track-2n86VXvZ68L5muM1j3faIo,0.051,124.0,4/4,1
153932034,spotify-track-61iQmxYIWt8ltB4vohPcP9,0.027,123.78,4/4,1
63262074,spotify-track-3XqW8sdoR8a8ctOsDMq3jA,0.366,123.26,4/4,1
183743885,spotify-track-5ueUZCGenfnVRb6BfDUQ3o,0.045,124.0,4/4,1
147554001,spotify-track-5H3sqhLGLUL3a2jTyvXdtz,0.042,128.0,4/4,1
20203504,spotify-track-5sXVjhIyfkLQzrinAhaF9P,0.056,123.07,4/4,1
2075311,spotify-track-0FFwL0rIV93QF0Cvet4nJD,0.038,121.97,4/4,1
188064306,spotify-track-5NdGzuNzrHSmKAnKSRjpFB,0.285,124.0,4/4,1
119220506,spotify-track-43R5VvDaz9u711bbjMPmZB,0.042,128.0,4/4,1
248940577,spotify-track-30FuvTlN6sqfT4CKaIBPCZ,0.458,122.98,4/4,2
231288883,spotify-track-6MGloAOjmUvjTW82ugoZBf,0.04,122.92,4/4,1
28406054,spotify-track-2UfnbJ8sbQyZiLMNXssH3D,0.092,119.85,4/4,1
74687551,spotify-track-1QmKwECcwfYycX17ZNgWb4,0.034,121.0,4/4,1
78314718,spotify-track-0w4DbJoCHLJmPN7mNcOSlj,0.084,124.0,4/4,1
90847801,spotify-track-13qx7uFruV8y1vOH7mpB7y,0.1,124.89,4/4,1
90847801,spotify-track-13qx7uFruV8y1vOH7mpB7y,16.435,124.89,4/4,3
46316826,spotify-track-2LImm7TPxtL6dfX9skXkYH,0.023,123.0,4/4,1
24980825,spotify-track-4FMaVyi1hGjXeh95wzyr3l,0.041,128.0,4/4,1
128856946,spotify-track-4R0sGH8sprDuJA1MkeficT,0.481,124.18,4/4,1
128856946,spotify-track-4R0sGH8sprDuJA1MkeficT,4.347,124.18,4/4,1
128856946,spotify-track-4R0sGH8sprDuJA1MkeficT,19.809,124.18,4/4,1
104721973,spotify-track-2NRewa9Dq9GXtvPWSGfIBV,0.064,123.09,4/4,1
147446980,spotify-track-1n10aZ2hwhG1FTasMCe7RK,0.046,128.0,4/4,1
199451761,spotify-track-7FN2DD0MiiXoadvyMmsyX7,0.057,124.0,4/4,1
99951981,spotify-track-46X9WB1b42Wbtzqaw1MRbi,0.046,123.0,4/4,1
150649729,spotify-track-6cpe4oNhyyo4i2LTDyudoR,0.04,124.0,4/4,1
109244494,spotify-track-3bXpOAHkw3Yff0kjLoHyrQ,0.04,124.0,4/4,1
14785490,spotify-track-4lAGIM7txtIOKtzB0RKJ93,0.049,124.0,4/4,1
153601954,spotify-track-3HLpWJfoLc0f66eIgqXLlH,0.048,123.0,4/4,1
115696039,spotify-track-5LKU3Z1TiD70UgS3k4LBhH,0.055,124.0,4/4,1
38654324,spotify-track-2DHbDFItnJ9Wxj9WXQZVgt,0.037,123.0,4/4,1
244624246,spotify-track-7h9WxWysAmUZPVKo5Z1mIw,0.293,120.0,4/4,1
65905971,spotify-track-7jzXY8BVf9zCoZpHhYx5YR,0.04,124.0,4/4,1
242550017,spotify-track-0gNkDTXrhx2PqXv4rVv4fE,0.159,123.97,4/4,1
67183129,spotify-track-6oODdMPmxao7WXBjx59EoZ,0.432,123.18,4/4,2
67183129,spotify-track-6oODdMPmxao7WXBjx59EoZ,2.381,123.18,4/4,2
67183129,spotify-track-6oODdMPmxao7WXBjx59EoZ,15.533,123.18,4/4,1
67183129,spotify-track-6oODdMPmxao7WXBjx59EoZ,28.198,123.18,4/4,3
167788245,spotify-track-77SSctZprtUfZNxDb3gCEZ,0.053,123.0,4/4,1
123261438,spotify-track-5xk4qTt1C4jcADmAojdEui,0.049,128.0,4/4,1
191728713,spotify-track-7mRXgiHPqevl5aVWgBOM6h,0.045,128.0,4/4,1
154948218,spotify-track-7D2uoyn2cxCgsnbmZSKj7B,0.061,123.09,4/4,1
154948218,spotify-track-7D2uoyn2cxCgsnbmZSKj7B,0.549,123.09,4/4,2
224935663,spotify-track-4yAGUSWR2xzOEV0SLgBWZX,0.293,123.0,4/4,1
6320188,spotify-track-2ZLF3XEBHdrgFx7YyWe1Wm,0.055,126.0,4/4,1
6320188,spotify-track-2ZLF3XEBHdrgFx7YyWe1Wm,16.246,126.0,4/4,3
15331240,spotify-track-35jcIpSQ6MDCuAuS2pwZMB,0.044,131.97,4/4,1
220464887,spotify-track-6CJZGvnKbQOGVBdKpAVJL3,0.272,124.0,4/4,1
16868182,spotify-track-39xbjWMhqIpPZVT0V4uDSh,0.041,124.08,4/4,1
115262479,spotify-track-0UsDtLAlTnQBpAtMqhuC5H,0.279,123.0,4/4,1
66587176,spotify-track-3QIfYh7MDJIOlqCECNRIaU,0.047,125.98,4/4,1
66587176,spotify-track-3QIfYh7MDJIOlqCECNRIaU,0.524,125.98,4/4,2
144058375,spotify-track-4Sl67bZyr3mfoVYn1GkofW,0.06,125.05,4/4,1
196191127,spotify-track-2vKvPV06GkMyBdKFsqACcC,0.054,123.0,4/4,1
154679672,spotify-track-6QVhYhzz9dUMK3Wg9wLDr2,0.038,121.97,4/4,1
83648495,spotify-track-3pWEQvQ99TVGmP3Ht7jQYL,0.038,121.97,4/4,1
108334593,spotify-track-1uEYeVXlPyZdZ1fZ6cn8JM,0.13,126.0,4/4,1
108334593,spotify-track-1uEYeVXlPyZdZ1fZ6cn8JM,6.321,126.0,4/4,2
108334593,spotify-track-1uEYeVXlPyZdZ1fZ6cn8JM,22.036,126.0,4/4,3
11549878,spotify-track-0pxXRfhrvNwafDMOerT1R5,0.045,123.0,4/4,1
3445864,spotify-track-64XjoZ5Yi94ZOnnnEWJtUd,0.053,126.0,4/4,1
3445864,spotify-track-64XjoZ5Yi94ZOnnnEWJtUd,1.006,126.0,4/4,3
117270137,spotify-track-2m2xZAK5nylxZN4iOZOuIq,0.053,124.0,4/4,1
42089320,spotify-track-1N4EPJpV2RcLljGPV4aMO3,0.05,124.0,4/4,1
260310087,spotify-track-2oQJB9BXfHzfX3jLFkop6W,0.041,125.0,4/4,1
108350431,spotify-track-0tr72PNdzhR1rz7L2JbDsS,0.046,124.0,4/4,1
111428995,spotify-track-6gOR8xTSQWEMfEJa7r52k7,0.288,124.0,4/4,1
231251672,spotify-track-0cjYF44Vkl5UK2xYf6KM65,0.033,172.0,4/4,1
2767217,spotify-track-6aP6HYUvAHLNqTmCDPGCM1,0.055,124.0,4/4,1
43157928,spotify-track-4ULEZV0QPq3ywgfTOA2VdJ,0.669,75.62,4/4,1
43157928,spotify-track-4ULEZV0QPq3ywgfTOA2VdJ,8.604,75.62,4/4,3
43157928,spotify-track-4ULEZV0QPq3ywgfTOA2VdJ,16.539,75.62,4/4,1
178267256,spotify-track-6EP8L7pJYxMGlQixWnKqyL,0.044,124.0,4/4,4
172416419,spotify-track-6AkbebSkqoVPXEs3mtUzz1,0.052,123.0,4/4,1
92884703,spotify-track-05prmnOg9E02L1LYmohkoQ,0.277,124.97,4/4,1
92884703,spotify-track-05prmnOg9E02L1LYmohkoQ,1.238,124.97,4/4,3
92884703,spotify-track-05prmnOg9E02L1LYmohkoQ,19.963,124.97,4/4,2
65074310,spotify-track-3m36r5XZrBFWKpBQ8eWjUB,0.437,126.03,4/4,1
65074310,spotify-track-3m36r5XZrBFWKpBQ8eWjUB,3.294,126.03,4/4,3
61112092,spotify-track-3o5P6TF0Gop8MiuuuTtttl,0.161,125.0,4/4,1
201562855,spotify-track-1jjLFzaAec8xV0Nv2NuyEh,0.16,125.0,4/4,1
47410150,spotify-track-2kT43VeafgvFkmJEdqUpae,0.044,124.0,4/4,1
231594073,spotify-track-6ZahQeSE8fqyvC0jKr7CHA,0.383,123.96,4/4,1
123667029,spotify-track-3S5KsSCOovGOumd8ETBz2K,0.135,124.0,4/4,1
60579398,spotify-track-0GSRV5gMw6ocfFT0kR0Sxj,0.047,124.0,4/4,1
230041146,spotify-track-4LfbuWHSvSPbqF4BCkOSU3,0.405,120.0,4/4,1
118685431,spotify-track-6dkBOfvR4xiYmQ9f2POmW6,0.049,123.99,4/4,1
97071346,spotify-track-6g5zw9Wmph9nBugTMsYkVT,0.383,123.96,4/4,1
251127187,spotify-track-7nMhRQY2qk6TBfhb64UopK,0.394,124.0,4/4,1
30183693,spotify-track-5s7h3Oniaz2mEJKhvaJAfZ,0.037,125.95,4/4,1
182832014,spotify-track-4Pg5UBnKMHuhQlSFA9wPtx,0.043,123.01,4/4,1
150464761,spotify-track-72DJYvdItwcnDUzbViU1Kl,0.049,123.0,4/4,1
118539115,spotify-track-7bc3ddhluk5GQBpcVxdjva,0.115,116.4,4/4,1
118539115,spotify-track-7bc3ddhluk5GQBpcVxdjva,0.631,116.4,4/4,2
118539115,spotify-track-7bc3ddhluk5GQBpcVxdjva,15.58,116.4,4/4,3
125045911,spotify-track-4l8fwDaGkOWJqvNacpcBTo,0.29,122.0,4/4,1
157016052,spotify-track-6CdIuquwnNbHtb8IHFpDgO,0.05,122.0,4/4,1
52598974,spotify-track-769Z1BtgtlauE1Yy0EYsdJ,0.041,122.85,4/4,1
258110391,spotify-track-07KAToiEVIKU7WvXkoTWQR,0.05,123.0,4/4,1
139063754,spotify-track-3jIbokCsLlHwAOJzVei7QL,0.043,123.0,4/4,1
235646293,spotify-track-10JaTLQdkDFd0BTDYaQfRd,0.047,124.0,4/4,1
162126163,spotify-track-4u4i2vixsijgGpUBjr61xZ,0.041,125.0,4/4,1
214508224,spotify-track-1LVnm7eAB3sTW86CGvWFnn,0.402,124.14,4/4,1
214508224,spotify-track-1LVnm7eAB3sTW86CGvWFnn,11.519,124.14,4/4,4
163196962,spotify-track-3KlcjVAdLDFssCF8pGFF97,0.285,124.0,4/4,1
266187833,spotify-track-7yPNcQUL2qwjbFvFRv3N5v,0.112,126.0,4/4,1
266187833,spotify-track-7yPNcQUL2qwjbFvFRv3N5v,6.303,126.0,4/4,2
78151866,spotify-track-1AcWwsYhqpZkp8SE8NlZ9i,0.055,125.0,4/4,1
78151866,spotify-track-1AcWwsYhqpZkp8SE8NlZ9i,23.094,125.0,4/4,1
181865433,spotify-track-1GseC8vAJmXiKnlS81NaBM,0.273,124.0,4/4,1
6980541,spotify-track-36uPyIIkQTyRnukmVw7MAD,0.056,123.9,4/4,1
6980541,spotify-track-36uPyIIkQTyRnukmVw7MAD,15.553,123.9,4/4,1
217117479,spotify-track-1bSMD2PJAEuNiiEjL5p3L6,0.299,122.0,4/4,1
174463279,spotify-track-415fFrVfqJaRB9krxxaTp5,0.048,124.0,4/4,1
202905586,spotify-track-1rGvYHhfbjhbLKa1DrivAW,0.416,123.0,4/4,1
25030970,spotify-track-3NlfHct1PDIhrDA4vsp5w6,0.055,124.06,4/4,1
230492995,spotify-track-5sqhMYFL7nOfivIDijueWq,0.025,126.0,4/4,3
156707505,spotify-track-7cXIg7WgO4mPCU9IvXVHZL,0.038,121.97,4/4,1
253521544,spotify-track-2kAyenIha3aEM5eAGHYKoo,0.055,125.0,4/4,1
107728800,spotify-track-6iLmRyoQ1y7zVkWzmXL4nt,0.045,123.0,4/4,1
38248337,spotify-track-4Lq4TjaQWTNmo5viydoLLa,0.383,123.96,4/4,1
47366732,spotify-track-3ElJuZPmBGeyZotv1yrusW,0.042,123.97,4/4,1
101325773,spotify-track-1SJsKYhiDRLLddBnGzGgbW,0.049,123.99,4/4,1
149904552,spotify-track-649aGzARthJMKdgkmwGHfM,0.038,125.0,4/4,1
250752374,spotify-track-2yZxhzeTp3OiGrBV63dLqO,0.055,126.0,4/4,1
250752374,spotify-track-2yZxhzeTp3OiGrBV63dLqO,1.008,126.0,4/4,3
28455163,spotify-track-6l33R51Ta8SZgN0jikW9cN,0.026,124.0,4/4,4
91137587,spotify-track-2XGTI4wpcx18GfTvDffC4A,0.304,126.0,4/4,1
252044532,spotify-track-6LUUODd9Et2uaecbNWOOnH,0.291,124.01,4/4,1
94282965,spotify-track-1BZMr6G9JCLfUXau4tOgel,0.04,122.92,4/4,1
209545407,spotify-track-6V35i720Q9TeWUJMFJq66j,0.074,126.09,4/4,1
132515296,spotify-track-7MaeDTjnd8zh4Dx0XpZmUQ,0.296,122.0,4/4,1
194647360,spotify-track-3H7ZxUYketzdqdwSzl6Hbh,0.383,123.96,4/4,1
166874246,spotify-track-5IGx9I9jVi3O5oImfdMtZb,0.022,123.86,4/4,1
166874246,spotify-track-5IGx9I9jVi3O5oImfdMtZb,6.32,123.86,4/4,2
166874246,spotify-track-5IGx9I9jVi3O5oImfdMtZb,24.244,123.86,4/4,3
227327587,spotify-track-0sSR8hGAU38hHUSd6Rf9A4,0.055,125.0,4/4,1
227327587,spotify-track-0sSR8hGAU38hHUSd6Rf9A4,23.094,125.0,4/4,1
81470210,spotify-track-49KRuGoQAy2Y6ULX7AAgev,0.027,123.77,4/4,1
171296073,spotify-track-3J0MVsuZn7YusUIP4KFs7n,0.058,125.05,4/4,1
159986841,spotify-track-7Fr0eqmSwAscOmzDCJ3yAF,0.313,123.13,4/4,3
159986841,spotify-track-7Fr0eqmSwAscOmzDCJ3yAF,11.034,123.13,4/4,1
159986841,spotify-track-7Fr0eqmSwAscOmzDCJ3yAF,28.577,123.13,4/4,1
109341717,spotify-track-7eUfrv3UCF4XkkhXRyZqTc,0.162,123.84,4/4,2
165159362,spotify-track-4nYFRGV0IPSScsbRThKNPs,0.295,123.94,4/4,1
232915006,spotify-track-4I7874tDqZCophpQwyMsEj,0.277,124.97,4/4,1
232915006,spotify-track-4I7874tDqZCophpQwyMsEj,1.238,124.97,4/4,3
232915006,spotify-track-4I7874tDqZCophpQwyMsEj,19.963,124.97,4/4,2
25083788,spotify-track-7ku9ctunOcfqWP6z04QTRY,0.04,122.0,4/4,1
152122970,spotify-track-5e8FgsOq6Q49v4MgZv4A9L,0.053,126.0,4/4,1
152122970,spotify-track-5e8FgsOq6Q49v4MgZv4A9L,1.006,126.0,4/4,3
139280736,spotify-track-6n7bXOBucoX8BOQ8kFopov,0.038,121.97,4/4,1
140997093,spotify-track-5fKv5dbrEoAgOtmqL37ojS,0.432,123.18,4/4,2
140997093,spotify-track-5fKv5dbrEoAgOtmqL37ojS,2.381,123.18,4/4,2
140997093,spotify-track-5fKv5dbrEoAgOtmqL37ojS,15.533,123.18,4/4,1
140997093,spotify-track-5fKv5dbrEoAgOtmqL37ojS,28.198,123.18,4/4,3
209620663,spotify-track-09wkyp6dMAo5JakEj49R0M,0.046,124.0,4/4,1
161824865,spotify-track-2ksrUHkaKkLU3t4qt1C6iY,0.043,123.0,4/4,1
135230084,spotify-track-7IyGrSgyvV5O9e1dzwqsJU,0.165,123.0,4/4,1
220061349,spotify-track-5IWPuBgM37NYQzh6ShIyqz,0.05,123.1,4/4,1
244804171,spotify-track-6ENQvrptddCunUkoqCo80t,0.055,124.0,4/4,1
57300207,spotify-track-6irg87ZXAFnNfSSyAN5RQM,0.049,124.0,4/4,1
17251262,spotify-track-6VPmjogjzGOizQSyQZ2rJ9,0.153,123.0,4/4,1
103574083,spotify-track-04Njg2vWxHJVXHbYhz9oMh,0.046,123.0,4/4,1
116495071,spotify-track-3uvfxpOixHqWdwpFfJb48F,0.038,121.97,4/4,1
92851588,spotify-track-52a5oPyBYZQlqv6U7oy5T7,0.383,123.96,4/4,1
162224819,spotify-track-6McKj7TCSTTrYFlaQsSIP1,0.053,124.93,4/4,1
162224819,spotify-track-6McKj7TCSTTrYFlaQsSIP1,6.297,124.93,4/4,2
196266090,spotify-track-6YWMd9bfbMCIEQDJsLf7Gr,0.028,127.1,4/4,1
264260402,spotify-track-46zGiIUyl6V2SWA0dUM9F5,0.066,124.0,4/4,1
221133267,spotify-track-76k8AQfy08Y0NdzijoqnF1,0.28,127.98,4/4,1
212468588,spotify-track-7jyjwVa06zVUB3citOaSWO,0.012,125.85,4/4,4
204634174,spotify-track-2fwzkteyTrrGBx0TNVYcxc,0.01,128.0,4/4,1
204122032,spotify-track-15zRvbhG0iYq5XS8rGcObO,0.23,124.08,4/4,4
190444759,spotify-track-57y82HyRKai30KBBPhcGwp,0.035,124.97,4/4,1
209640913,spotify-track-1LqV8FjligIOOzegj8UWU1,0.043,128.0,4/4,1
181692380,spotify-track-3PgabcVRrOtpYaojLZHuM0,0.045,122.0,4/4,1
206095490,spotify-track-06KX6gBqHcKvuC9grPGrJq,0.047,122.0,4/4,1
30128140,spotify-track-03udFjeQCg2fQ3PeW75wbm,0.024,125.0,4/4,1
237520747,spotify-track-2wscdlexeSXPqAC0iYqhZT,0.155,125.0,4/4,3
28287398,spotify-track-0CFft8mM08QaQ3l7mTrfKo,0.049,126.05,4/4,1
28287398,spotify-track-0CFft8mM08QaQ3l7mTrfKo,15.758,126.05,4/4,2
28287398,spotify-track-0CFft8mM08QaQ3l7mTrfKo,19.089,126.05,4/4,1
28287398,spotify-track-0CFft8mM08QaQ3l7mTrfKo,20.518,126.05,4/4,4
121154275,spotify-track-5QA5X0uTV4xU7zlSAOxOJL,0.16,130.0,4/4,1
58961234,spotify-track-4t0UsYzmmmZRMTWn77jiGF,0.066,120.32,4/4,1
96618544,spotify-track-4JN2yZvd91XBenjLcK5CjO,0.076,120.04,4/4,1
64968569,spotify-track-1fF96MEKQ4qgqXgVPEuoMK,0.041,127.1,4/4,1
239952354,spotify-track-7snFumq40d3THTOvaUWDeG,0.075,127.05,4/4,1
239952354,spotify-track-7snFumq40d3THTOvaUWDeG,0.548,127.05,4/4,2
239952354,spotify-track-7snFumq40d3THTOvaUWDeG,19.911,127.05,4/4,3
238375610,spotify-track-0u7HgsXA33z4n0KXxywHZL,0.37,84.97,4/4,1
238375610,spotify-track-0u7HgsXA33z4n0KXxywHZL,8.138,84.97,4/4,4
220312774,spotify-track-1Rd7riDteZM3RfDcV0W1yn,0.283,128.0,4/4,1
93070047,spotify-track-3N9Q6ekxnorwfJRLFK0pPe,0.033,123.0,4/4,1
246593287,spotify-track-1CGCRRPOacGkhcG4oYu0lr,0.031,124.77,4/4,1
70419711,spotify-track-1Uh50JCkzmtXUZKBMAshYO,0.057,123.06,4/4,1
99360839,spotify-track-7gLVXxjt19a2BAtam44Dcj,0.063,125.22,4/4,1
99360839,spotify-track-7gLVXxjt19a2BAtam44Dcj,1.022,125.22,4/4,3
18317346,spotify-track-4HsqOGYclSXWwo2acA6fvb,0.275,128.0,4/4,1
156498385,spotify-track-0IhYZKeVNAxWJzxs0pAGrg,0.275,126.0,4/4,1
251578850,spotify-track-47iKV0KlcvlflSsrCPD3TQ,0.037,117.96,4/4,1
162358501,spotify-track-5CgfZ4a0Ja2m8BoHfLqvJ0,0.047,146.0,4/4,4
60706301,spotify-track-2D0TeZrT2mEQVX0cop38xJ,0.059,122.06,4/4,1
52184385,spotify-track-2xzOHuIdGBFLaToNsZRoRH,0.283,121.0,4/4,1
251249891,spotify-track-3dDuejrvPUysqm2evSgfba,0.037,121.0,4/4,1
46023760,spotify-track-2bHssd8xGS4lATK8Pbuy5o,0.04,132.0,4/4,1
9043274,spotify-track-2bi4Wr0wF5bCFah5DJtztD,0.041,121.0,4/4,1
202913466,spotify-track-3mOCAHNmIp2kGP7QdnJFup,0.033,120.06,4/4,1
44845048,spotify-track-3cgfwRWe81ms6LfDd5U1dZ,0.028,127.1,4/4,1
189331997,spotify-track-11H6ieBtE5aX4KPZX9llIz,0.043,126.0,4/4,1
189331997,spotify-track-11H6ieBtE5aX4KPZX9llIz,0.52,126.0,4/4,2
200361496,spotify-track-5Jq61OuHYLU7h5KbWtDs3a,0.038,118.0,4/4,1
120491222,spotify-track-1Nhi0ZcDw5f6EzZuQquzEK,0.326,124.98,4/4,1
120491222,spotify-track-1Nhi0ZcDw5f6EzZuQquzEK,15.689,124.98,4/4,1
172229101,spotify-track-5dINzE0twX01ArAESZkQR9,0.268,126.0,4/4,1
149321958,spotify-track-2QNE35j5jVZHNQOCYkYsf3,0.04,122.98,4/4,1
98986804,spotify-track-6PhXS0kNH7LZK10NVRpfvg,0.048,124.92,4/4,1
98986804,spotify-track-6PhXS0kNH7LZK10NVRpfvg,0.529,124.92,4/4,2
98986804,spotify-track-6PhXS0kNH7LZK10NVRpfvg,29.348,124.92,4/4,2
83751428,spotify-track-1jRYMp1nmTnu16A6kocqxt,0.182,74.98,4/4,1
83751428,spotify-track-1jRYMp1nmTnu16A6kocqxt,0.983,74.98,4/4,2
69645105,spotify-track-4AvI9Ri3nAu8mJX6tqtdHf,0.449,126.74,4/4,2
69645105,spotify-track-4AvI9Ri3nAu8mJX6tqtdHf,0.923,126.74,4/4,3
181010266,spotify-track-2abyR0mixGr2OpWPCL4svB,0.154,126.0,4/4,1
40996262,spotify-track-6at38g9oHSsffREHHJgiVC,0.382,124.0,4/4,1
205240917,spotify-track-0c3pxIhY2KPTigGXCyB7IZ,0.029,120.08,4/4,1
214062331,spotify-track-7gPYe9ZaluZZAVeKNtQUHC,0.035,94.07,4/4,1
43540240,spotify-track-4PS0tdrtOT5aaVCx41Zjf5,0.062,119.68,4/4,1
179646685,spotify-track-7GyugLwBWWGSwJLpEUmlGp,0.288,125.0,4/4,1
179646685,spotify-track-7GyugLwBWWGSwJLpEUmlGp,10.847,125.0,4/4,3
31694753,spotify-track-7FCYNzrXsIcSS1F4RSjpw9,0.047,125.0,4/4,1
31694753,spotify-track-7FCYNzrXsIcSS1F4RSjpw9,24.528,125.0,4/4,4
268149095,spotify-track-1btnnFGxzUainiJyOgxCqX,0.402,80.05,4/4,1
237305925,spotify-track-0S7ViIJJEpF3AMGRYpf7F2,0.428,136.25,4/4,1
237305925,spotify-track-0S7ViIJJEpF3AMGRYpf7F2,0.869,136.25,4/4,2
216142412,spotify-track-2qjrygwd97Djbiw5UYgYBw,0.05,130.0,4/4,1
170957290,spotify-track-4gVpZwDBUaKTvdwoyhuMDz,0.044,125.0,4/4,1
205886380,spotify-track-1p6butmUI9sh2diORfYLXk,0.052,126.93,4/4,1
171464041,spotify-track-2tgeFUnxu5wlqi0OLE5jBm,0.044,125.04,4/4,1
136021724,spotify-track-4l5Dr0cNcO9fxqO3uce48y,0.041,127.1,4/4,1
182726527,spotify-track-4jjyXtqgS6giigsUpyJVz0,0.038,128.0,4/4,1
10596858,spotify-track-31njvJNuwqA82e3ehdcidI,0.033,122.0,4/4,1
183537457,spotify-track-7nmvwosdapB8Bro5uIM7n2,0.039,120.24,4/4,1
183537457,spotify-track-7nmvwosdapB8Bro5uIM7n2,24.489,120.24,4/4,2
183537457,spotify-track-7nmvwosdapB8Bro5uIM7n2,24.989,120.24,4/4,3
183537457,spotify-track-7nmvwosdapB8Bro5uIM7n2,25.487,120.24,4/4,4
183537457,spotify-track-7nmvwosdapB8Bro5uIM7n2,25.987,120.24,4/4,1
183537457,spotify-track-7nmvwosdapB8Bro5uIM7n2,26.485,120.24,4/4,2
63951082,spotify-track-647Ag384N0wVmnWYLoxG9T,0.041,126.0,4/4,1
198979550,spotify-track-7peUrut4zioAJhrFvitmkN,0.034,125.0,4/4,1
26700817,spotify-track-0Pf58gvYIuhmxc32sJK1gy,0.03,123.0,4/4,1
53545040,spotify-track-786eAXfaNX3kSvrPwDQWRh,0.042,129.97,4/4,1
59272386,spotify-track-1jZs5wAJXvaMFj41j0m3rt,0.061,127.13,4/4,1
155642800,spotify-track-0Nm1vdPi8gPDDDDf5H3rOg,0.122,123.01,4/4,1
81487388,spotify-track-5TWG3xJkyDiCsI7e34kjs4,0.07,124.98,4/4,1
120467327,spotify-track-0alDT3Ed0UmMqs4rH69jUX,0.051,124.0,4/4,2
110185324,spotify-track-6Dc0Vb4vwg7M6meZ4qmuR5,0.039,125.9,4/4,1
11253037,spotify-track-7fWgCxb6sHEgwgYHKAEAc4,0.021,129.84,4/4,4
65272545,spotify-track-6ryf2pNHxnAiX0AyYdszHZ,0.286,124.93,4/4,1
113993496,spotify-track-68cZtaSFhVbf3P8oRmZNpM,0.155,93.81,4/4,1
62406149,spotify-track-59xuDoFhm57OPYjnIkvdXQ,0.053,125.0,4/4,1
163355020,spotify-track-5VATEN5BVV6S6BW8rmjTVj,0.043,117.52,4/4,1
150647511,spotify-track-3mVZBD8DfBZ3HT1uPxBQQI,0.021,126.0,4/4,1
158398298,spotify-track-2hPce4Xansl5GiXEbla9eu,0.042,125.05,4/4,1
11764909,spotify-track-3xBGzkfnq9sAPO4vA7yOXl,0.174,128.0,4/4,3
143895649,spotify-track-1JcvYSQo0AhFLZvK2NcCoF,0.284,120.05,4/4,1
101613980,spotify-track-0r1vH4eOjRdC6qgI6lem0K,0.047,146.0,4/4,4
169530634,spotify-track-5qdUfViiczAafI2UJ87qO4,0.44,128.0,4/4,1
249765864,spotify-track-5XveJcppjbXF3xfkkJUnTR,0.028,125.74,4/4,1
14668064,spotify-track-4OTObhro3C554A9wXR37et,0.019,126.95,4/4,2
127131296,spotify-track-3PjOEZvDP0ujs97TlPUZDT,0.047,123.1,4/4,1
127131296,spotify-track-3PjOEZvDP0ujs97TlPUZDT,0.535,123.1,4/4,2
127131296,spotify-track-3PjOEZvDP0ujs97TlPUZDT,27.343,123.1,4/4,1
228428146,spotify-track-4ANf3CEKsSTYdlPmrkn4JA,0.056,128.0,4/4,3
6727244,spotify-track-2ZttwEeIrdthIC8MYloO8P,0.039,128.0,4/4,1
113547781,spotify-track-67eLOtVJA2SRmPaNRgvsIp,0.289,124.06,4/4,1
255371719,spotify-track-428mMImBLfFSeYLoL4j785,0.048,125.11,4/4,1
17528182,spotify-track-4YDdfqENC369Wm1FYl9UXx,0.033,125.0,4/4,1
115057870,spotify-track-5a0jDxDeB8xAAApf9g4WXH,0.058,128.08,4/4,1
115057870,spotify-track-5a0jDxDeB8xAAApf9g4WXH,0.527,128.08,4/4,2
167379324,spotify-track-7hHIqbYqyGaMKQ446UXcRr,0.014,173.29,4/4,4
167379324,spotify-track-7hHIqbYqyGaMKQ446UXcRr,9.363,173.29,4/4,3
167379324,spotify-track-7hHIqbYqyGaMKQ446UXcRr,28.753,173.29,4/4,3
96765988,spotify-track-6bHZtG99uProWIWz1lqFiw,0.044,128.0,4/4,1
128908171,spotify-track-7xdZOqkrCxrV8iFHI2BQ2G,0.028,108.09,4/4,1
84094252,spotify-track-3XZ19WyZhYb5z24JtMWvpf,0.257,125.91,4/4,1
180057167,spotify-track-1ogewge0AdMHmRuzbAk1oM,0.045,126.0,4/4,1
126099731,spotify-track-1Rc3In6FwfFQz1t6iVa7jW,0.417,124.04,4/4,1
17711102,spotify-track-6PszWy2mHuMtiwyy6xSKZv,0.029,124.0,4/4,1
35358906,spotify-track-4c0S6XfHrJG7M0EHudqlB1,0.477,121.78,4/4,2
74908353,spotify-track-60jqEZkQzSnMChjq58xsIb,0.273,126.0,4/4,1
74908353,spotify-track-60jqEZkQzSnMChjq58xsIb,6.464,126.0,4/4,2
13298504,spotify-track-6K8kmYNv2su7rpTVlBWnaq,0.046,124.98,4/4,1
13298504,spotify-track-6K8kmYNv2su7rpTVlBWnaq,2.927,124.98,4/4,3
80918521,spotify-track-1b5cFhR4zFQ44YGUUPr4TW,0.033,123.78,4/4,1
153991459,spotify-track-7wxKJM90yQezVN2dmOjCgS,0.045,125.0,4/4,1
256803386,spotify-track-3UeRQT17EnaylO1cRnkMKN,0.045,125.28,4/4,1
259604437,spotify-track-2GlTxE6juDqTe4AaVeo5p0,0.247,129.9,4/4,3
85763398,spotify-track-6iRxSIrriOb3mAPNdIUwGx,0.021,123.98,4/4,1
84320469,spotify-track-52z2OWSIrEiBzfvjmB4f0c,0.297,130.05,4/4,1
157640680,spotify-track-6K77OLNOck603jX4xtdQeF,0.279,128.0,4/4,1
2308972,spotify-track-09rm5otmsSYOASn7iHFWWf,0.397,76.8,4/4,1
